trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_4C33247DAD2DFD7ADB83,FUND_SYNTH_000012,MANAGER_SYNTH_00003,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,124.66000000,240.37000000,114.00000000,1.2976100000,0.3781530000,4.0000,0.7085772751,0.4742688355,5.4863310259,0.9142124726,0.8280297832,0.8580048126,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_616C8EF328386979998E,FUND_SYNTH_000012,MANAGER_SYNTH_00003,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,128.86000000,240.37000000,114.00000000,1.3285880000,0.3781530000,4.0000,0.7153722312,0.4742688355,5.4863310259,0.8726164415,0.8104343506,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_06A204F691F079C29146,FUND_SYNTH_000013,MANAGER_SYNTH_00004,buyout,middle_market,2012,2023-12-31,2024-02-14,2024-02-28,USD,143.72000000,566.72000000,93.78000000,1.2850210000,0.9979020000,12.0000,0.2234348522,0.1654785432,6.3416283394,0.8974705752,0.8461258798,0.8700875950,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8F890419408A8B5F052A,FUND_SYNTH_000013,MANAGER_SYNTH_00004,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,60.03000000,566.72000000,93.78000000,1.3051580000,1.1852330000,13.0000,0.0918859347,0.1654785432,6.3416283394,0.9319567516,0.9045950707,0.8938204090,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8F890419408A8B5F052A,FUND_SYNTH_000013,MANAGER_SYNTH_00004,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,60.03000000,566.72000000,93.78000000,1.3051580000,1.1852330000,13.0000,0.0918859347,0.1654785432,6.3416283394,0.9045500411,0.8307915868,0.8424656483,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8F890419408A8B5F052A,FUND_SYNTH_000013,MANAGER_SYNTH_00004,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,60.03000000,566.72000000,93.78000000,1.3051580000,1.1852330000,13.0000,0.0918859347,0.1654785432,6.3416283394,0.8873185404,0.8732744173,0.8611917032,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5462ECECFCA7C0AA65BE,FUND_SYNTH_000015,MANAGER_SYNTH_00004,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,230.28000000,338.00000000,41.49000000,1.8602620000,1.1294230000,10.0000,0.3928687196,0.1227514793,5.8260001074,0.9371106341,0.8697196003,0.8925282668,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DB90F45F0778D48C5F9C,FUND_SYNTH_000015,MANAGER_SYNTH_00004,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,163.96000000,338.00000000,41.49000000,1.9325270000,1.4121680000,11.0000,0.2692636143,0.1227514793,5.8260001074,0.9859522583,0.9453272528,0.9378284535,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8BFBD38F5BACD841770D,FUND_SYNTH_000015,MANAGER_SYNTH_00004,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,48.07000000,338.00000000,41.49000000,2.0030470000,1.8504870000,12.0000,0.0761637672,0.1227514793,5.8260001074,0.9576516741,0.8913513636,0.9334527658,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_93CB5C50B7BE66BE1071,FUND_SYNTH_000015,MANAGER_SYNTH_00004,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,59.00000000,338.00000000,41.49000000,2.0377350000,1.8504870000,12.0000,0.0918902923,0.1227514793,5.8260001074,0.9405858828,0.9163359737,0.9106253635,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C0CB170FDB9AC685CE4E,FUND_SYNTH_000018,MANAGER_SYNTH_00005,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,446.50000000,626.66000000,26.81000000,1.7095820000,0.9807220000,11.0000,0.4263384545,0.0427823700,6.4419986186,0.8756075626,0.8141755734,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A1F0BA2AAEC47CA2E7AB,FUND_SYNTH_000018,MANAGER_SYNTH_00005,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,379.98000000,626.66000000,26.81000000,1.7609700000,1.1406950000,12.0000,0.3522344893,0.0427823700,6.4419986186,0.9352205950,0.8944738685,0.8786717095,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BCA6174AD68991A084E2,FUND_SYNTH_000018,MANAGER_SYNTH_00005,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,101.96000000,626.66000000,26.81000000,1.8112630000,1.6448250000,13.0000,0.0918906253,0.0427823700,6.4419986186,0.9671320215,0.9567964191,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BCA6174AD68991A084E2,FUND_SYNTH_000018,MANAGER_SYNTH_00005,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,101.96000000,626.66000000,26.81000000,1.8112630000,1.6448250000,13.0000,0.0918906253,0.0427823700,6.4419986186,0.9236484839,0.9081485176,0.9081644461,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0C8471851062D5EEC2B0,FUND_SYNTH_000019,MANAGER_SYNTH_00005,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,375.35000000,585.97000000,232.06000000,1.0605800000,0.0000000000,2.0000,1.0000000000,0.3960271004,6.3749737112,0.8372608303,0.7729221792,0.7770658127,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F58A37C8DE9166056436,FUND_SYNTH_000019,MANAGER_SYNTH_00005,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,383.62000000,585.97000000,218.64000000,1.1165280000,0.0888830000,3.0000,0.9203934741,0.3731249040,6.3749737112,0.8657893606,0.7777341210,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8AB3CCC1192940EDAD20,FUND_SYNTH_000019,MANAGER_SYNTH_00005,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,306.92000000,585.97000000,235.12000000,1.1563350000,0.3341550000,4.0000,0.7110225641,0.4012492107,6.3749737112,0.9301603417,0.8300857691,0.8657612800,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AD3687ABD32CFDB1E24D,FUND_SYNTH_000019,MANAGER_SYNTH_00005,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,313.51000000,585.97000000,235.12000000,1.1739890000,0.3341550000,4.0000,0.7153679407,0.4012492107,6.3749737112,0.8625808079,0.8162381717,0.8271284751,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2AB049BBBAE8AD66750A,FUND_SYNTH_000027,MANAGER_SYNTH_00007,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,387.68000000,406.57000000,34.57000000,2.4107830000,1.4476020000,10.0000,0.3995300616,0.0850284084,6.0102126971,0.9586362324,0.9235265534,0.9271803500,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9BB25F135C6F85E36BA0,FUND_SYNTH_000027,MANAGER_SYNTH_00007,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,356.00000000,406.57000000,34.57000000,2.5256890000,1.6412170000,11.0000,0.3501903422,0.0850284084,6.0102126971,0.9984875417,0.9443447347,0.9468445529,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CCCEF314264FC014BC7A,FUND_SYNTH_000027,MANAGER_SYNTH_00007,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,130.46000000,406.57000000,34.57000000,2.6380620000,2.3139380000,12.0000,0.1228645156,0.0850284084,6.0102126971,1.0828394783,0.9797294656,1.0211138729,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C475123E9C0C6E000316,FUND_SYNTH_000027,MANAGER_SYNTH_00007,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,99.62000000,406.57000000,34.57000000,2.6934160000,2.4459130000,12.0000,0.0918918919,0.0850284084,6.0102126971,1.0902572735,1.0011127162,1.0357321505,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_061AA4FF474F8BF5043C,FUND_SYNTH_000034,MANAGER_SYNTH_00009,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,932.14000000,879.72000000,84.85000000,2.2405830000,1.1333050000,10.0000,0.4941919955,0.0964511435,6.7807397548,0.9805534108,0.9028273316,0.9208615051,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B6C2C0F113A96AEDAC02,FUND_SYNTH_000034,MANAGER_SYNTH_00009,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,1022.19000000,879.72000000,84.85000000,2.3475520000,1.1333050000,11.0000,0.5172398089,0.0964511435,6.7807397548,0.9139903208,0.8959329779,0.8806901247,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_93E2294FFB6F0A65CE62,FUND_SYNTH_000034,MANAGER_SYNTH_00009,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,453.87000000,879.72000000,84.85000000,2.4519080000,1.9127610000,12.0000,0.2198886676,0.0964511435,6.7807397548,0.9998248678,0.9834188413,0.9710566091,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_95689E92158342A136F7,FUND_SYNTH_000034,MANAGER_SYNTH_00009,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,193.64000000,879.72000000,84.85000000,2.5032370000,2.2732140000,12.0000,0.0918900963,0.0964511435,6.7807397548,1.0253836646,0.9977764787,0.9959541973,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_242BD82D216F7D04D38C,FUND_SYNTH_000046,MANAGER_SYNTH_00012,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,594.35000000,830.56000000,220.52000000,1.7612450000,0.9149660000,7.0000,0.4805002668,0.2655076093,6.7233034548,0.9066637969,0.8846192545,0.8859655217,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FF1616229DE3FCF3D81F,FUND_SYNTH_000046,MANAGER_SYNTH_00012,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,296.98000000,830.56000000,220.52000000,1.8564310000,1.4335690000,8.0000,0.2277820815,0.2655076093,6.7233034548,0.9888766889,0.8991306182,0.9302044449,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_544F951A2AE5A98C2936,FUND_SYNTH_000046,MANAGER_SYNTH_00012,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,189.72000000,830.56000000,220.52000000,1.9480000000,1.6778630000,9.0000,0.1386740735,0.2655076093,6.7233034548,0.9534786161,0.9062221752,0.9350471019,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5DE7C44084CC8F4A80A1,FUND_SYNTH_000046,MANAGER_SYNTH_00012,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,221.11000000,830.56000000,220.52000000,1.9926960000,1.6778630000,9.0000,0.1579932690,0.2655076093,6.7233034548,1.0046223130,0.9685958266,0.9707331671,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C62395027698A1C7C1F1,FUND_SYNTH_000047,MANAGER_SYNTH_00012,buyout,middle_market,2012,2023-12-31,2024-02-14,2024-02-28,USD,389.04000000,634.65000000,75.91000000,1.6730850000,0.9933610000,12.0000,0.4062699067,0.1196092334,6.4546480974,0.9025646155,0.8696547939,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_98B5CF951E7460D1878B,FUND_SYNTH_000047,MANAGER_SYNTH_00012,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,90.39000000,634.65000000,75.91000000,1.7185640000,1.5606360000,13.0000,0.0918952441,0.1196092334,6.4546480974,0.9623166935,0.9110534287,0.9038353886,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_98B5CF951E7460D1878B,FUND_SYNTH_000047,MANAGER_SYNTH_00012,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,90.39000000,634.65000000,75.91000000,1.7185640000,1.5606360000,13.0000,0.0918952441,0.1196092334,6.4546480974,0.9831481820,0.8821587370,0.9202056711,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_98B5CF951E7460D1878B,FUND_SYNTH_000047,MANAGER_SYNTH_00012,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,90.39000000,634.65000000,75.91000000,1.7185640000,1.5606360000,13.0000,0.0918952441,0.1196092334,6.4546480974,0.9525726780,0.8942912768,0.9061097817,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D56D3974A47D187C0912,FUND_SYNTH_000048,MANAGER_SYNTH_00012,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,327.62000000,364.77000000,130.52000000,1.8172150000,0.5594120000,5.0000,0.6921598039,0.3578145133,5.9020047206,0.8911739568,0.8677049574,0.8667711907,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1C29AA356265AE438491,FUND_SYNTH_000048,MANAGER_SYNTH_00012,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,240.44000000,364.77000000,152.82000000,1.9581910000,1.0350900000,6.0000,0.4714047642,0.4189489267,5.9020047206,0.9258944591,0.8782387022,0.8914071209,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8F15EBF4DF53CB78E367,FUND_SYNTH_000048,MANAGER_SYNTH_00012,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,275.41000000,364.77000000,152.82000000,2.0924480000,1.0350900000,7.0000,0.5053209057,0.4189489267,5.9020047206,0.9427424142,0.8378242877,0.8784175928,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C811988DF83428FB0462,FUND_SYNTH_000048,MANAGER_SYNTH_00012,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,226.13000000,364.77000000,152.82000000,2.1576000000,1.2894380000,7.0000,0.4023737077,0.4189489267,5.9020047206,1.0232238912,0.9301136623,0.9586692261,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A6F7C3A4F583CCF923A3,FUND_SYNTH_000049,MANAGER_SYNTH_00013,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,320.63000000,367.61000000,94.28000000,1.8644810000,0.8764980000,6.0000,0.5298968731,0.2564674519,5.9097391745,0.9219139992,0.9099384443,0.8989864113,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EEDD6087FB5EA03A59C1,FUND_SYNTH_000049,MANAGER_SYNTH_00013,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,139.44000000,367.61000000,102.78000000,1.9987980000,1.5691310000,7.0000,0.2149629241,0.2795897827,5.9097391745,0.9526816564,0.9438004791,0.9296043799,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B6121B5B390C4731EC98,FUND_SYNTH_000049,MANAGER_SYNTH_00013,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,181.13000000,367.61000000,102.78000000,2.1272610000,1.5691310000,8.0000,0.2623703575,0.2795897827,5.9097391745,1.0056503982,0.9201702213,0.9549065573,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4672CD7D9775E0DA1E47,FUND_SYNTH_000049,MANAGER_SYNTH_00013,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,201.41000000,367.61000000,102.78000000,2.1897510000,1.5691310000,8.0000,0.2834205786,0.2795897827,5.9097391745,0.9435169689,0.9104345489,0.9104083432,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4C079952CE2697BF6242,FUND_SYNTH_000051,MANAGER_SYNTH_00013,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,299.52000000,668.24000000,408.26000000,1.1520890000,0.0000000000,1.0000,1.0000000000,0.6109481623,6.5061427402,0.8422235482,0.7390345301,0.7774545201,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E11FA3CAEA2D7B9DBDAC,FUND_SYNTH_000051,MANAGER_SYNTH_00013,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,352.06000000,668.24000000,410.88000000,1.4101850000,0.0560040000,2.0000,0.9602858546,0.6148689094,6.5061427402,0.8977037374,0.8578957645,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E36E0ED20062F1B1FA56,FUND_SYNTH_000051,MANAGER_SYNTH_00013,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,345.98000000,668.24000000,416.86000000,1.5144240000,0.1836300000,2.0000,0.8787463172,0.6238177900,6.5061427402,0.8025528933,0.7854194853,0.7749852020,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_68F200B752CFA5B1428D,FUND_SYNTH_000065,MANAGER_SYNTH_00017,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,137.18000000,403.22000000,266.19000000,1.0010950000,0.0000000000,1.0000,1.0000000000,0.6601607063,6.0019592842,0.8219939727,0.7317760036,0.7752639065,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_01DD8A26371679ECBB6D,FUND_SYNTH_000065,MANAGER_SYNTH_00017,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,200.65000000,403.22000000,225.88000000,1.1700390000,0.0484630000,2.0000,0.9585801643,0.5601904667,6.0019592842,0.8704494828,0.8405470476,0.8231949046,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_135FBCF462961A7ADEBC,FUND_SYNTH_000065,MANAGER_SYNTH_00017,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,200.75000000,403.22000000,229.02000000,1.2680830000,0.1459470000,3.0000,0.8849069911,0.5679777789,6.0019592842,0.8182017893,0.7935382823,0.7972418838,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B91D293FA5EA4954CD32,FUND_SYNTH_000065,MANAGER_SYNTH_00017,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,188.04000000,403.22000000,232.66000000,1.3100060000,0.2589160000,3.0000,0.8023553507,0.5770051089,6.0019592842,0.8688445311,0.8270525616,0.8138075632,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B646D22AAF950498BD09,FUND_SYNTH_000067,MANAGER_SYNTH_00017,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,835.78000000,882.58000000,275.36000000,1.6616750000,0.3792330000,4.0000,0.7717765691,0.3119943801,6.7839818366,0.8397901068,0.7888126762,0.8058355249,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_01487095C258498E8C2D,FUND_SYNTH_000067,MANAGER_SYNTH_00017,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,764.08000000,882.58000000,304.33000000,1.7986070000,0.6261830000,5.0000,0.6518508407,0.3448186000,6.7839818366,0.8745433723,0.8242028883,0.8580479030,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8E6235785082E42EC39B,FUND_SYNTH_000067,MANAGER_SYNTH_00017,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,626.49000000,882.58000000,304.33000000,1.9278970000,0.9665960000,6.0000,0.4986270624,0.3448186000,6.7839818366,0.9505795649,0.8843451632,0.9110126196,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F471B05D9D26860CF890,FUND_SYNTH_000067,MANAGER_SYNTH_00017,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,667.24000000,882.58000000,304.33000000,1.9904250000,0.9665960000,6.0000,0.5143773416,0.3448186000,6.7839818366,0.9448045044,0.9258907307,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E1D4EFC51E6417F60792,FUND_SYNTH_000074,MANAGER_SYNTH_00019,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,1011.45000000,803.25000000,80.42000000,1.8265190000,0.5333690000,7.0000,0.7079859726,0.1001182695,6.6899101661,0.9340685438,0.8649214463,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8A57F34B5839AD2B6547,FUND_SYNTH_000074,MANAGER_SYNTH_00019,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,817.25000000,803.25000000,80.42000000,1.9257440000,0.8808810000,8.0000,0.5425762163,0.1001182695,6.6899101661,0.9318736753,0.8846029969,0.9141419429,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2E01B120E185D04EE24E,FUND_SYNTH_000074,MANAGER_SYNTH_00019,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,385.73000000,803.25000000,80.42000000,2.0213890000,1.5282300000,9.0000,0.2439707789,0.1001182695,6.6899101661,0.9893202395,0.9255819659,0.9317194745,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
